0.307910,0.467168,1.915800,-0.033379,-1.428233,2.882903
0.188774,0.768732,1.639477,0.841942,-1.053746,2.702931
0.477762,-1.880892,-1.028953,0.990483,1.247195,-1.554302
-2.800388,-1.278089,-1.076798,1.034957,-0.299691,0.497315
-1.560055,1.289497,1.195951,-0.185436,-0.240642,2.094979
2.795831,1.408555,3.916586,-2.956035,-1.920758,-3.592112
-0.539090,0.929542,0.602995,-0.400966,1.302409,-1.694628
0.626147,2.414835,-0.585499,-0.313715,-0.696997,-2.464065
0.255820,0.603793,1.663807,0.138780,-1.201992,4.087953
1.139925,2.598927,-0.730945,-0.419057,-1.785613,-3.485680
-0.011199,-1.908415,0.422739,-2.417235,2.651172,-0.234580
-3.362124,2.853394,0.605992,-0.165291,1.192945,1.928275
1.288276,-2.217010,-0.522303,-0.559984,-1.437066,4.883783
-1.129339,-0.254350,-1.572837,0.983528,1.352109,2.662390
-1.648610,1.603846,0.479863,-0.065852,-2.185385,1.014938
-2.578328,1.735955,-0.809757,0.685250,2.084390,1.064022
-0.352554,-1.141048,-0.968415,0.698947,0.861197,0.342009
-0.924402,0.012622,1.296613,0.591669,0.079535,-1.184116
0.108790,1.819543,3.007632,-1.745795,0.032337,1.989737
0.093580,-1.845031,-1.246245,-0.430341,1.211263,-2.198378
-0.787112,1.596422,-0.563006,-1.385477,2.653921,-2.554688
0.792445,-1.511223,-0.447205,1.779230,-2.102936,-1.288741
-0.551550,0.540450,-1.085867,-0.267141,-0.526236,1.523487
1.203238,1.872787,-1.325985,1.176450,1.379729,0.031099
-1.880621,2.288338,1.832150,1.031944,0.211996,0.055655
3.392385,-1.577391,-0.003795,0.658374,-0.539718,0.323058
-0.803728,-0.308369,-0.785308,1.325769,0.141539,-1.558208
-0.131502,-0.333731,-2.276402,1.113048,2.848544,-1.145709
-2.010784,2.028260,-0.231953,1.814316,-0.175288,-2.755596
1.475468,-0.803734,0.198556,-0.499647,-1.338815,-0.596795
-0.437148,0.383797,-1.372869,1.529013,0.883494,-2.350168
2.912959,-3.144414,-1.454140,0.111569,0.265280,-0.793970
-2.387042,0.281270,0.313089,0.298998,0.521510,2.963196
0.456840,-1.873344,-1.058951,1.921597,0.252843,2.441145
-3.650317,1.564002,-1.085270,-0.147301,1.078102,4.308881
-0.807818,1.094622,-1.569349,3.120748,3.051491,0.266177
1.001619,-1.758329,-1.774177,-0.468788,-0.112068,-1.159473
-0.719130,1.501196,0.726034,3.457415,-0.088958,-1.547077
-4.168420,-0.190942,-0.620522,-1.190138,-0.571692,3.259251
-0.778955,0.275825,-0.636972,-1.929875,-1.188280,1.204748
0.259390,1.733877,-0.495793,-0.341314,2.130339,1.353413
-1.684844,-1.923585,-1.567535,0.902863,0.167712,0.373559
-0.143220,-1.196034,1.429284,2.250919,0.593416,0.039900
-3.190543,-2.660939,-2.471769,2.341709,2.407631,2.796936
-1.074729,1.017996,-2.338277,1.448383,2.347608,-1.392215
-1.000015,-1.354288,1.066265,2.024133,2.361759,-2.249645
0.440125,3.904946,4.671736,-1.140494,-0.218830,2.590701
-1.608349,1.268513,0.040878,1.202963,0.259495,0.418150
-2.733248,1.945821,2.692237,-1.477726,-1.379974,-1.136281
2.332623,-1.908043,-0.469111,0.905909,-1.684371,0.507302
1.005432,0.348730,2.875971,-1.228059,-0.411683,1.022575
2.610759,0.707980,-0.101091,-1.201663,-1.872953,-2.528966
0.806248,0.256148,1.379396,1.048176,-0.894556,2.581357
-0.808562,-3.270762,-1.393183,0.103495,-0.889019,2.675808
-0.564108,-0.260322,1.308052,1.070059,0.820287,3.684570
0.528052,-1.076687,1.496023,-1.401643,-1.905172,4.267865
-1.894808,2.665371,0.398653,1.431362,0.435984,-0.267181
2.955423,0.785355,-0.997952,-3.041471,0.645859,-1.341597
-1.440760,-3.329756,-0.833590,1.990401,-1.036274,0.829778
-1.937606,0.319739,-0.832689,0.433539,1.218015,3.311516
3.734131,-1.942231,-0.702213,-1.302392,-0.916252,1.777393
1.679180,-0.586677,-1.147513,-0.219004,-1.721163,0.025569
2.427653,-4.298167,1.700442,-1.244565,1.478787,0.521606
0.146049,0.582141,0.515299,0.003840,0.518007,-1.990533
3.490402,-0.318843,-0.362625,-2.264963,-0.601332,4.494807
-2.102221,2.957040,0.243202,1.083767,1.361234,0.264309
2.087418,-3.053033,-0.574862,-1.819846,-1.041506,4.007184
2.877854,-0.216656,-0.426487,-1.747244,1.563275,3.230562
-1.796610,-0.122320,1.841531,-0.247243,-0.219918,0.051071
2.731440,-0.220952,-0.385844,1.475302,-0.403371,2.549995
0.633817,-0.760365,-1.747111,1.252300,-0.989388,-1.031032
-3.019186,1.861265,0.359382,0.958801,-0.220718,-1.943330
-1.207720,2.387392,2.228774,1.122010,-0.936581,1.294155
-1.794618,1.551548,1.043245,-0.519676,0.412129,-0.556939
2.518574,2.355695,-1.416985,-0.569659,0.919641,-1.751305
2.419173,0.750219,0.145339,-0.824275,0.678710,0.666704
0.458972,3.183556,-1.374156,1.246216,1.839623,-3.714130
-1.683708,0.092730,0.414239,2.283085,-1.562377,0.835354
-1.977069,0.315561,1.050938,-1.906402,0.622057,0.112556
0.898948,-1.881405,-0.128900,-0.146034,-0.562571,-1.759005
-0.503995,-0.349298,-0.861876,-2.981680,2.612864,-1.926925
0.758034,-0.793712,1.468320,0.698494,-1.681435,1.144021
-0.290596,-2.260569,1.386738,0.969175,-1.420228,1.256641
0.321933,-0.447459,-0.837835,1.487884,-1.690189,0.143380
0.089243,0.837033,-1.189223,1.201576,1.137811,-2.408186
-0.848014,2.151820,0.676862,1.836826,1.232836,-0.569935
-0.502034,0.796872,1.224371,-2.089969,-1.330109,1.352762
-2.960257,2.932327,-0.292036,1.451281,1.198327,-1.861889
0.559365,-1.677989,-1.142170,2.023938,1.940180,-1.931857
-0.426733,-0.678199,0.464479,0.053989,-1.193874,1.335643
2.030239,-0.950098,-0.617246,-0.277576,0.116060,-0.965345
1.178304,-1.200981,-1.176287,0.258398,-0.363393,2.358331
1.331283,0.689601,0.973357,-2.273662,-0.216065,3.734658
0.924800,1.242296,0.933159,-0.524949,-0.262044,1.612915
-1.898117,-0.702188,-0.060227,-0.644427,-2.305143,2.386154
-0.307397,2.090744,-0.857437,1.270454,-0.127373,0.909359
-0.696182,1.271793,0.135401,1.703375,2.325115,-0.446669
-0.491210,2.548514,1.518021,1.659980,0.415552,-0.932422
1.150498,-0.993444,0.304909,0.445497,-0.120403,-5.318773
-0.570945,-1.156119,-1.546888,-1.916325,0.167146,-1.461899
3.006478,-3.228243,0.822158,-2.839084,-0.760933,1.752267
1.293576,-3.454094,0.843121,-1.562927,-1.805994,1.206140
0.266512,-0.649815,-1.028084,0.035959,0.427278,0.754924
-0.198632,-0.006360,0.201336,-0.386490,-0.845158,-2.258501
-0.227386,-1.103102,-0.540583,-0.936378,0.282106,1.147423
-2.233876,1.453285,0.849887,-0.661818,-0.325638,-1.468916
1.955064,0.882136,0.703498,2.548123,-1.152452,0.366650
0.185025,0.671887,-0.671700,-1.454545,0.857854,-0.900203
-1.320654,2.383750,-0.102472,0.233171,0.172548,-1.025479
0.764613,0.895453,-0.962057,1.126727,-0.816571,-0.088366
2.325781,0.962915,-1.543102,1.234023,1.402899,-2.264096
-2.236939,2.527240,1.603923,2.296338,0.322061,-0.408705
1.153493,-0.087478,-1.389639,1.278076,0.032022,-0.612375
-0.549493,4.380988,0.377487,0.760118,-1.321528,-3.275033
-1.001466,0.325287,0.650529,1.319126,-0.645694,-0.848908
-0.026605,2.476018,-0.416673,-1.185195,0.875641,-0.097385
0.070326,-2.322810,-0.975891,-1.428961,0.946970,1.179161
-1.345195,0.927619,1.358899,0.912091,-0.779855,-2.309863
-2.441431,0.983392,2.201148,-1.997527,-1.600787,3.027033
-0.508241,3.000343,-0.258659,-0.104961,2.309965,-2.602548
1.092700,-0.088609,1.842583,-1.614286,0.344079,-0.712403
0.510327,-0.046230,0.313229,-0.240246,1.005579,-2.102037
-0.237510,2.185330,-2.543735,-0.298100,2.995072,-1.274836
-1.000967,-1.717280,0.541247,0.958754,-1.865838,-0.597544
-1.817793,1.708060,-2.404650,0.012870,0.408858,-0.501994
2.756057,-2.201041,0.012746,-0.438484,0.650978,-0.240424
1.709480,-0.865771,-0.108404,2.732183,0.101447,-0.349965
-0.610955,0.553053,-0.458944,-0.411710,1.629258,-0.398266
0.631859,0.145264,1.179071,-1.253473,0.985735,-1.749049
1.061576,-1.646381,-0.624787,-0.399619,-0.694432,1.567459
-0.277059,0.851499,-0.298360,-0.005652,0.207380,0.283337
-1.164214,0.853435,-0.792986,-2.147923,-0.352032,2.188299
1.611404,1.184465,-1.515353,1.406089,0.958125,-7.019883
-1.118393,-0.825644,0.889146,-2.103469,0.011194,2.674240
1.415753,-0.794349,-0.379558,-1.172726,1.535594,-1.171877
-0.197607,3.191271,1.795852,-1.849437,-1.277603,3.786132
0.888474,1.092153,0.242606,-1.556344,-0.718857,-3.893416
0.660928,-0.910981,-0.201740,-0.620859,0.677632,0.419780
-0.700088,-1.353568,-0.251244,-1.413468,1.846477,2.221121
-0.699938,-1.025771,0.702733,1.545173,-0.152454,-0.361555
0.298678,2.788379,2.444041,-1.592326,-2.041559,0.647658
-1.893548,0.503010,-1.611893,1.854533,2.876309,0.420709
2.289133,-1.376991,-1.728911,0.686319,-0.936969,-0.494310
0.948100,1.037922,0.170306,0.153128,1.340756,-0.938976
0.840364,-0.046054,1.693714,-1.098247,-0.636224,-1.410129
-0.112447,-2.102049,1.171100,0.013959,-1.920519,0.138643
-1.209737,-1.338646,-1.870605,2.220659,0.317972,1.204331
0.136952,-2.247141,0.475947,-1.060310,-2.349277,-1.513538
-0.149782,-0.028195,-0.133206,-2.024690,0.883607,-0.442984
0.255719,-3.072359,-0.510085,-4.244254,-1.416719,-0.043095
-0.388284,0.224978,-2.784688,1.491507,0.338691,-1.203817
-1.521745,1.732768,1.440667,2.319706,-0.386021,0.799079
-0.989439,2.176055,0.984072,0.950125,0.530716,0.125952
-0.240801,0.827507,0.757156,0.380096,0.915152,-2.859029
1.635099,0.951058,0.228955,-2.355874,0.278725,-1.930723
0.035692,0.374194,-2.419341,1.547001,-1.602604,-0.231700
3.059547,0.463113,1.546173,-1.107873,-1.055934,-2.274575
1.968722,-0.555960,0.005084,-1.813888,0.223852,1.112942
0.434843,0.347190,0.249246,0.402088,-0.811463,0.730312
-2.649122,1.407725,-0.294658,1.176753,2.133173,-3.028815
-1.186012,1.414002,-1.467099,2.423813,1.199383,-2.873264
-0.662124,0.022001,-0.740835,0.037719,2.153809,-1.359494
-0.301003,-3.242311,-1.501820,3.283440,0.130506,1.021037
0.854402,2.448748,0.194890,-1.869054,-1.262525,-3.257355
-2.133369,-0.699060,0.263877,0.313084,-0.793823,5.456270
0.988920,-1.205000,0.060443,0.123263,0.252950,-1.034331
-1.852839,1.208387,3.554444,-2.677526,-1.196249,0.652627
-1.625279,0.593867,0.901763,0.613122,0.080606,-0.624767
-0.006442,1.469478,-1.633776,-0.252483,0.294436,-1.665011
-1.250829,2.620914,0.851360,-0.017539,1.610243,1.411231
0.995790,-4.695464,-0.965276,-0.200386,-1.044550,4.165291
-1.306760,-0.323718,1.310275,-2.467518,0.097558,-1.827584
-1.730319,0.552249,0.320194,1.871184,2.297707,-2.399028
0.309617,-0.183438,0.158006,-0.525315,2.065011,-0.258262
0.301905,-1.683142,-2.427563,-1.540460,1.184076,-0.847079
1.725555,0.507675,1.094246,0.906242,-1.141219,2.770968
-1.116232,0.890344,-2.112407,2.939631,2.195878,0.312842
0.888331,-1.865618,-1.568732,0.337122,0.902627,0.916163
-1.584999,2.485286,1.898135,-0.883906,-1.115094,-0.708131
-1.313248,0.139684,0.742846,1.898518,0.279641,2.381726
-1.154838,-1.210079,1.732594,0.087979,0.404413,0.411529
-1.207055,1.430443,-0.488057,0.284666,0.509062,-1.076440
-2.125803,0.700221,-0.522449,-1.821572,0.553665,-1.059335
-4.428781,-0.347518,0.150285,0.216966,1.798364,0.100883
-2.658095,1.343626,0.531399,-0.573040,2.967787,1.492882
-2.295212,1.395471,0.484450,1.057046,0.367065,-1.914792
-4.388063,1.757827,-1.140966,-0.009463,1.427216,1.250985
1.682522,-1.723172,1.120692,-2.105745,-0.229096,-1.855923
0.237002,0.716438,0.062559,2.168585,0.280873,-2.456520
1.682050,-3.067977,1.605349,-2.401632,-1.543457,0.559668
2.869656,1.251220,3.404955,-3.241901,-0.068466,-3.958829
1.887920,-0.178767,-0.505086,0.954984,-0.974160,2.494292
1.126615,2.265374,0.746362,-0.809646,-2.177568,-1.761681
0.504287,-0.268532,-0.463926,0.367788,-0.853353,0.160405
-0.129558,0.523497,0.394805,0.544619,0.744444,-0.054949
-1.757548,-2.861762,0.577492,0.730246,-0.425837,3.661301
-1.046099,-0.370517,-0.321523,-1.274375,0.744031,2.120021
4.888144,-2.127351,2.649712,0.404926,-1.808393,1.422192
-1.583820,1.104553,0.757069,-1.208331,0.411063,1.403201
0.329455,1.135694,-0.158914,1.295417,-0.870830,-2.424129
-0.930565,2.266819,-1.582971,0.832940,0.571660,2.032946
0.658994,0.041271,-1.265334,-0.500536,1.402822,-1.174896
0.175787,-0.147520,-0.162213,2.024302,-0.659211,-2.637719
-0.839737,-0.254349,-1.265734,0.631161,1.280359,-3.589737
-2.300670,0.724877,0.388025,-1.540411,0.022279,-0.227513
-0.716066,-0.245563,0.099919,-1.545735,-0.480419,2.410337
-1.281053,1.767010,-1.819878,2.164460,2.318987,-0.132100
3.536365,-1.618960,-1.036273,0.936770,-0.873159,-0.983545
-0.164205,1.717752,-1.177824,-1.895271,0.222922,3.471154
0.384967,-1.626205,-2.104227,-1.227362,1.649453,1.878217
1.930860,0.443152,-0.712164,1.484502,0.612266,-2.971800
-3.051169,2.227524,-1.958993,0.324375,0.755506,-2.606791
-1.301768,-0.123840,2.622456,-4.552180,-0.868812,0.173651
-2.726748,1.223208,0.520619,-0.208772,-1.169047,-0.387056
2.070524,-1.069465,0.609712,-1.334506,-1.044172,0.111060
3.259576,-3.381154,-0.077556,1.056763,-0.240707,-0.584520
1.025397,-4.505015,-0.863071,-0.890660,1.563491,1.717328
-0.213694,0.661396,-1.186238,0.839339,-0.499278,1.652475
-1.473015,2.025093,-1.186050,-0.395700,0.384553,-1.433655
-0.197975,-1.323581,-0.630784,1.809206,-1.073741,-2.147145
-0.940915,-0.165545,-1.505904,-1.234412,-0.899827,-1.886444
0.549251,0.740654,-0.078072,-0.580284,-0.739623,1.064476
1.754216,-1.701057,-0.887083,1.137964,-0.476662,0.710519
4.309026,-1.583934,1.691348,-0.179518,-0.903995,0.365525
-2.553707,-0.269129,-0.460800,4.690156,-0.411600,-1.423189
-3.139315,2.551153,-1.050723,1.725963,1.314695,0.465207
-0.523322,-0.939856,-1.750279,-0.455049,1.592551,1.181590
-1.282774,-2.484530,2.003686,-0.773983,-0.629035,0.017737
2.373131,1.913652,-0.991947,0.322745,-1.197505,0.129924
-1.340809,-1.988808,-0.495598,0.441952,2.306860,-0.574527
0.907411,1.806866,1.257343,-0.355590,1.131258,-4.573786
1.650932,-2.899631,-1.675341,-0.919742,-0.536660,1.340718
0.814981,-2.301813,0.672612,1.065709,-0.011098,0.200544
-3.737442,-0.308712,-0.853387,1.912044,-1.160689,0.741104
-0.000856,0.773980,-1.269591,1.728773,0.158457,-1.853386
3.832775,1.043887,0.942218,-0.222758,-1.794460,-1.093810
0.486459,-0.573171,-1.997052,2.400049,-0.997950,1.194868
-0.721909,-1.959231,-0.947166,0.862886,-0.300337,3.846407
-2.241445,1.597268,-0.534613,1.480908,2.228189,-1.245382
-0.897096,-1.592337,-2.619469,1.824038,0.235265,-0.268592
-2.429631,0.560162,0.371551,-2.036840,1.278210,-0.583008
-1.206171,-1.457709,-2.277286,1.308885,2.507708,2.185600
-3.253148,1.110502,-0.796714,1.135986,0.525131,1.690210
1.155659,2.267921,-0.765104,0.523644,-0.761855,-1.428348
-2.102981,3.779581,-0.855296,0.477650,1.262747,-1.260051
-2.505929,2.510883,2.247021,-0.441298,0.198018,-1.414976
-1.584457,-0.224145,-1.849407,-0.153451,-0.089264,-0.735900
1.376263,-0.519375,-0.857159,1.401632,1.027950,0.435952
-6.508898,2.956953,0.367430,0.633513,2.226370,0.052271
-1.086342,0.800703,0.227623,-1.210974,0.945798,3.575450
-0.035504,2.691577,-0.067924,0.966725,-1.074140,-0.257540
-0.069742,2.791992,0.855916,-1.688168,-1.276980,0.996529
2.066167,-3.407350,0.437747,-1.965691,-0.531803,2.602118
-0.245596,-1.195622,-0.740168,0.790559,-0.777399,-0.917632
-1.462416,-1.032515,-2.758758,0.684273,0.652612,1.984209
0.712222,0.826909,0.006698,-0.045718,0.336397,0.856332
-1.710024,1.426566,-0.384238,-1.290476,-1.145541,-0.700779
0.407893,1.243260,0.486405,1.884608,0.341246,2.790116
-1.534132,1.498332,-0.469686,0.919854,-1.357015,1.330439
1.910925,-1.138803,-1.740740,0.780574,1.850109,1.235490
-0.973960,-1.323081,-0.081864,-2.970112,-0.214402,-3.959043
-0.855198,1.454848,1.959866,-1.532024,-2.203968,-2.028596
-0.472403,0.503447,-1.649225,0.539338,2.394449,-2.975711
1.352778,-0.661858,-2.153847,0.581169,-1.082470,-0.808703
0.333047,-0.952075,0.056892,-0.076371,-0.199014,-0.491780
1.021510,-0.911350,1.720750,0.023252,-0.245339,1.142124
-0.625833,-1.684315,-0.177417,-0.884666,-0.313871,0.790394
-1.354756,2.052729,1.844489,-0.461553,-0.033943,-3.768110
0.158208,0.289281,1.230795,-1.172827,-1.117178,-0.154353
-0.479633,-1.892233,-2.011433,1.610571,1.114378,0.760017
-5.035112,3.381308,0.245253,0.763032,2.297208,0.836599
1.270558,-3.254935,-0.499794,-0.949536,-0.523805,0.009962
0.129187,0.517161,-2.103307,1.856986,0.582552,0.304102
0.791424,-3.431054,-1.420386,0.840682,0.603190,-0.320027
2.592646,-0.241892,-0.941228,1.009545,-0.295713,0.427504
-4.016782,1.842734,-0.119939,1.997742,1.195159,2.374807
0.464575,-1.302936,-0.326789,0.472383,2.337592,-0.457223
1.568103,1.899850,-0.204650,0.938071,-0.344550,-0.286672
-2.102162,-2.726738,1.907341,-0.252710,-0.966611,3.092755
-1.566840,0.137928,0.531855,1.592500,0.211616,1.319763
0.280439,0.322692,0.951134,1.612004,-1.050250,0.769262
0.421872,-0.340372,1.598078,1.580302,-1.632265,1.201132
0.188482,0.100269,0.205554,1.827585,0.475859,3.206933
-0.181739,3.702808,2.050993,-0.136440,-0.026562,-1.008846
-0.368223,-0.295270,0.994291,-0.116798,-1.487528,-0.314213
2.005305,-4.795518,-1.209780,-1.574107,1.985549,1.858882
-0.632044,0.381732,0.290209,0.945581,2.563372,1.758267
1.610335,-0.841952,-1.185422,1.390474,0.635083,2.284986
-0.523990,-0.177671,0.528797,0.884512,-0.136657,1.426388
-0.654694,-0.004743,0.175592,0.141741,-1.143940,-3.088796
-2.780601,0.867770,-0.988934,2.626887,0.341979,1.680133
0.266074,-0.392998,0.197409,-0.361737,-1.841234,-1.007828
-1.938060,-0.066945,-1.471030,1.381479,1.323360,-0.035375
-2.548419,1.257097,-1.491328,-0.530208,1.056037,-0.237690
0.025876,1.870647,0.321398,-0.420085,0.411191,-2.037543
3.149676,-2.831991,-0.378166,-0.618409,-1.359921,1.353005
0.315980,0.612057,1.067145,1.301070,0.080608,-0.805397
-0.417605,0.456784,-0.621088,1.700914,0.482763,-1.049747
-0.112966,-0.514242,3.011235,1.046640,-2.031621,0.648135
-1.577346,-0.241114,-2.466797,2.556790,2.416644,-0.310324
-1.895452,-1.847287,1.097380,-0.943109,0.035403,2.716460
-1.384985,-0.120648,0.850425,-1.908484,-0.598866,6.468089
0.581821,3.529297,2.283462,1.643582,-0.826475,-4.533419
0.381239,-1.966900,-0.588167,1.441605,-1.577562,1.234996
1.260886,-0.193747,0.954756,-1.604692,-0.812262,-0.103411
-0.102202,-1.410742,2.536976,-0.808727,-1.518452,3.862889
-0.252923,0.098688,-2.220232,0.991133,1.863967,-4.056579
-0.825007,2.046312,0.520224,-1.378073,1.479693,-1.091776
0.617992,0.139413,-1.325568,-1.718029,-0.831171,-2.408421
1.853391,0.630052,2.328035,0.271497,0.318245,-2.022670
0.955265,0.694233,-0.173023,2.112099,-0.307622,-2.520721
3.050910,-2.936366,-0.429518,1.247970,-2.092935,-0.483975
0.570212,-0.868637,-0.518963,0.958526,-2.028006,-2.984270
2.238092,1.851787,0.909986,-0.901883,0.136816,2.015958
2.569189,0.650609,1.890490,-5.334664,-2.511895,-1.047069
0.272962,-2.607420,-0.076540,-1.798425,-1.044274,1.469612
1.464343,0.402543,1.684187,-0.777415,-0.156806,0.966681
-1.769032,0.165322,-1.306427,-0.260422,0.227494,-1.797898
-3.148743,2.152759,0.744684,-1.290818,1.662164,-0.719337
-0.607537,-0.440620,-1.706958,-0.314810,1.466909,-3.032718
1.513404,0.407226,1.169607,1.078164,-1.439492,-1.703611
4.912123,-4.041965,0.458220,0.798857,-2.080277,1.113621
0.287258,0.506129,-0.030183,2.091398,0.878674,-0.853297
0.825699,-0.879738,-1.935013,-0.785284,0.223839,-2.896997
0.974697,1.544193,0.907138,-0.456019,0.839757,-0.703986
-0.578550,1.282739,-0.412628,-0.161761,1.376997,-0.159549
0.823035,1.185088,0.325680,-2.361718,-1.408945,2.764113
0.995392,-2.509050,-1.401718,-0.782794,1.433668,-0.603542
1.829142,-2.471217,0.301913,1.137084,-1.048687,0.124909
-1.281102,-0.002501,-0.095830,-0.220013,-1.044454,2.698324
-2.197562,0.662859,-0.744256,0.585918,0.637910,-0.236283
1.099698,-1.075034,-2.152719,1.402723,1.019892,-1.753320
-1.207366,-0.730074,-2.636411,-0.235583,0.137198,-1.541213
0.228478,1.728259,-0.246184,-1.549418,0.017238,-0.022764
-2.638271,0.001880,-2.383639,1.356439,2.233962,-1.152103
0.245951,-0.665729,-0.071043,1.480767,0.781096,-1.756476
0.690661,-4.479832,-1.236051,1.182591,-1.725052,0.382974
3.979521,-3.590489,-0.909635,-2.065073,-2.100953,-0.674671
-1.510944,0.652064,-2.242780,2.315126,1.346006,1.637462
-0.669919,0.901331,1.215763,0.909350,-1.368248,0.594150
0.617681,0.870766,1.382986,1.757072,-1.260301,0.659268
-1.969978,-0.223749,0.439953,-0.550409,0.630772,0.795827
-0.609608,1.046505,-0.751243,0.895202,0.454087,0.306204
-4.164882,-1.782628,-2.248027,2.287039,0.606164,0.847381
1.181592,-2.119193,-1.852673,-0.365367,0.403392,0.872995
-1.573881,-0.339595,0.948834,0.078414,-0.204635,2.742906
3.715560,-0.135417,1.431344,-0.724087,-1.651823,-0.564309
-1.685741,2.094789,-1.103114,0.809762,1.170933,-0.182593
0.487068,-2.859159,0.651221,2.052593,0.298295,-4.500579
-3.412440,2.407017,-0.879256,1.132409,0.356180,-1.801983
0.714650,-2.922908,-0.551502,-0.423118,1.217434,-2.701501
-2.610591,-0.183784,-0.501140,0.835933,1.171464,3.187830
-2.197179,0.245259,-0.321472,1.224308,1.549325,1.954841
-1.218344,1.688107,1.016056,2.284111,0.156938,0.804537
2.781416,1.076659,-2.691693,-1.583004,1.512294,-1.058583
1.222851,-1.738018,-0.026861,-1.595210,-1.759939,-1.194111
1.696489,1.180592,0.846671,0.503234,-0.657863,-3.101663
-0.106759,-1.890091,-0.803824,-0.929678,0.159288,1.348047
0.378211,0.717101,0.500681,0.848393,0.272524,-0.987147
1.542446,-1.411699,-1.564142,1.505598,-0.040504,0.122377
0.988324,-1.551119,0.249167,-0.418296,-0.033386,0.834631
-2.383051,-1.873037,0.524157,0.310955,-0.543789,1.719026
2.238488,-1.312560,0.681115,0.031417,0.530649,-0.994459
2.138171,0.408544,-1.858443,-1.021762,-0.199238,0.428707
1.200381,-1.466045,2.303484,2.335042,-1.311855,-1.518395
0.653395,2.835566,1.216815,1.408851,-1.440220,-0.224590
-3.309876,1.841011,1.081646,0.699557,0.470851,0.247668
-1.067471,0.215413,0.520938,-0.735139,0.844133,1.703783
-2.796981,1.453139,-0.646433,2.580252,-1.021788,-1.740016
1.222882,-0.916868,-4.581306,1.025271,2.339560,-1.838957
-0.027280,-2.038295,-1.052333,2.106526,1.717003,-1.929792
-0.915005,-0.751622,0.332231,-0.926175,0.485393,-1.430298
-0.006595,-2.209934,-2.209875,2.063743,-0.037946,-1.141070
2.187295,-0.843565,1.151563,0.627218,-2.180120,2.705288
