-1.111710,-0.907982,-1.042834,0.203515,-0.293318,-1.727454,-1.376289,0.247799
-3.217233,1.595563,-4.425316,-2.211046,1.512335,-3.453598,3.186086,0.042291
-2.309170,0.158248,-3.419058,-0.906404,1.691946,-0.475027,3.167086,-0.079331
3.326738,4.217104,1.306644,-0.588223,-0.769152,0.934060,5.521496,-4.559564
-0.668713,-1.548474,1.194116,-0.214425,0.609210,0.589216,-1.021293,1.433643
-0.421330,-1.783889,-7.331858,2.417601,1.722221,6.417064,-0.264825,-1.447450
1.096595,-1.786748,0.756956,1.283750,-0.483276,0.899809,-3.192172,1.556975
1.739294,3.017997,1.290436,-0.667390,-0.767630,-1.110401,1.206213,-0.395426
-2.084648,0.473425,-3.546175,-1.281092,1.194415,-1.046697,1.767937,1.482344
2.596251,1.181880,3.849345,0.482936,-0.834397,2.459563,0.176514,0.260698
3.500099,3.128227,6.063601,-1.210756,-2.390683,-1.123349,4.652172,-5.779629
-5.316250,-5.208780,-8.385380,1.134474,2.951568,0.864106,-2.011795,-0.241983
1.804859,2.341914,1.865778,-0.274292,-1.445365,-1.578086,3.777001,-5.301593
0.522711,-1.018147,-1.095839,1.452935,0.069126,3.440372,-2.044122,1.898041
4.619681,0.957369,-1.441622,3.617069,-0.627158,10.221780,-1.484885,2.714112
-0.792678,-1.523974,-4.714596,1.242641,-0.175877,1.111250,-3.461673,2.635315
-3.784608,-2.884116,-7.379370,0.740197,2.986691,0.541404,-1.447071,3.178810
0.734735,-2.921448,-2.672698,2.547589,1.748996,8.626149,-3.084540,3.237616
1.769870,1.801674,6.129320,-1.741312,-0.655136,-1.388603,2.680695,-2.099264
0.231360,-2.941195,2.945117,0.869882,-0.816846,-1.346547,-2.956443,-1.288208
2.696189,5.605916,7.306146,-2.296154,-1.825042,-2.739273,8.138971,-6.962430
-3.254211,-1.018432,-2.238881,-0.865316,-0.139721,-4.998908,-0.565659,-0.567140
-4.956274,-3.529978,-2.510279,-1.448150,1.977695,-5.714829,-6.086409,9.431402
-5.461918,-0.767180,-2.579723,-2.001091,0.290919,-8.244440,-0.673117,2.753060
5.834858,1.336454,3.280353,2.103196,-1.340238,7.106692,1.177552,-1.787975
0.067166,-0.002451,0.433183,-0.185624,-0.646491,-1.375151,-0.837702,0.168130
-2.128573,-0.165578,-7.815360,0.502591,2.253536,4.032530,2.516224,-0.073509
-1.188017,1.539964,3.866022,-1.916104,0.527056,-2.183908,2.059223,-0.213085
-0.920997,-1.916790,1.406188,0.703595,0.208407,-0.430347,-2.291982,-0.119656
-1.066570,-0.057504,0.310456,-0.601820,-0.115652,-2.865111,1.350881,-2.679334
0.998762,0.445069,2.478635,-0.057244,0.601456,0.511015,1.417152,-1.100013
-1.372150,0.169414,0.128877,-0.910431,-0.969563,-5.261166,0.166400,-2.140943
-0.544890,-0.507666,-1.786968,0.128280,0.585917,-1.352025,2.461055,-4.558164
-0.244965,0.023835,0.343894,-0.642932,-0.883213,-2.350482,-0.040347,-1.356494
1.350336,0.170243,6.411738,-1.041285,-2.712948,-5.714219,-0.475158,-3.908186
-1.980418,0.373529,0.102941,-1.121567,0.196496,-3.436578,2.745301,-2.954762
-0.872189,-2.143194,-3.941858,1.482342,1.796002,4.114100,-1.559888,3.236282
0.739480,-0.291346,3.268893,0.074925,-0.367064,0.698667,-0.668508,1.018873
-1.071427,1.186487,0.567424,-1.189143,0.076929,-1.839152,1.754063,0.842658
-0.725233,-2.198812,-1.020366,1.509174,0.711323,1.960770,-4.433765,5.876644
0.290795,2.624938,-0.399508,-0.828750,-1.074003,-1.821022,3.655804,-4.099344
-0.160017,0.824342,3.652141,-1.307268,-0.591375,-2.346690,0.234595,0.234241
-1.272428,0.227302,-2.350404,0.042263,-1.032244,-3.275235,0.941081,-2.722276
0.516467,1.344280,2.122898,-1.256966,-0.202231,-1.919204,1.052971,-0.259127
-0.650204,-0.876017,-3.195517,1.124987,0.398780,2.119940,1.757890,-4.643236
1.543983,1.265695,6.560857,-1.245544,-1.328749,-5.754912,2.092241,-6.185931
-2.479790,-2.428755,0.893023,-1.132397,-0.065546,-2.589270,-3.921004,6.422061
3.165223,3.026186,4.912761,-0.180957,-1.908134,1.411960,5.350835,-7.017902
-3.298193,-3.615428,0.218245,0.274583,0.455798,-5.149208,-3.009214,-0.473386
0.424458,-1.575849,-1.521329,2.027922,1.620838,7.393942,-0.340936,0.659092
-1.054868,-0.025784,2.801839,-1.086476,0.616368,-1.177226,0.172361,1.883367
1.057144,-1.509274,-1.276381,1.855678,0.337255,3.531643,-2.556322,0.871096
0.043433,-3.084793,1.654767,1.986462,-0.503896,0.386075,-5.420997,1.382056
-1.631600,0.863250,1.967823,-1.676852,-1.286215,-6.112669,2.764347,-4.013710
1.144132,0.031160,-2.078362,0.966465,-2.241113,-2.248535,0.253892,-6.326572
6.050935,2.341304,7.307887,1.389542,-2.920496,3.368231,1.693801,-4.486057
-1.230607,-4.355180,-0.829391,1.387410,2.443092,3.835516,-4.057671,3.497423
-3.599605,-0.240454,-5.976350,-1.855016,1.022877,-4.725032,-0.777850,4.034125
-0.605110,-0.909367,2.243587,-0.194162,-1.272745,-3.770447,-3.604428,2.953976
-0.048712,1.068793,0.482302,-0.638319,-0.969770,-2.072462,-0.747975,1.596394
-0.679428,0.436139,1.195094,-1.235737,-1.170328,-4.880380,-0.255618,-1.246541
-0.865774,0.527619,1.811405,-1.271975,0.286298,-3.434275,-1.039230,3.640490
2.099654,-0.148314,0.019222,2.144467,-1.848304,1.355307,-2.463796,-1.072104
0.082671,1.880434,0.113574,-1.910805,-0.391626,-0.148579,3.110639,-1.190299
-1.559034,-6.636616,-0.906250,2.705277,1.374381,3.887224,-7.642557,4.608059
0.758724,-1.854154,4.362813,0.650716,-1.449805,-3.135329,0.481095,-7.385208
-0.201157,-1.336024,1.854462,0.319650,-0.026798,-1.374846,-4.179201,3.808438
-2.334573,-3.363019,2.418224,-0.063855,1.539619,-2.899675,-3.094035,1.690668
-3.737324,-1.133393,-6.778494,-0.123431,1.199118,-1.668961,0.596121,-0.191942
2.274554,1.077244,1.899995,-0.212919,-0.772084,2.816497,-0.506405,3.050931
-0.791818,1.019760,0.768863,-0.856498,-2.034180,-6.702322,-0.174376,-2.296971
0.237044,-0.317153,2.092853,-0.448657,-0.212011,-0.966270,-1.682179,2.795658
-0.115235,0.512368,-0.780594,-0.723476,0.306424,0.759073,0.106277,2.357811
-1.090698,-1.858206,-3.018280,0.839259,0.200190,-1.197141,-3.094924,0.169507
-2.128869,0.297209,2.972365,-1.991618,0.016292,-5.863546,0.486841,0.855073
-0.149886,-0.474582,4.831922,-1.022964,1.341441,0.836214,-0.424034,2.749772
1.951993,-0.034525,-0.165203,0.631488,1.209053,5.163329,-1.837167,3.964241
1.308359,-0.380946,3.973865,0.247852,-0.965834,0.531235,-1.129724,-0.005080
6.563497,2.900081,10.110960,0.614298,-2.663979,0.990050,1.942764,-4.857425
-0.733050,1.348800,1.786946,-1.977313,0.122441,-3.790194,1.255322,-0.457845
1.889010,0.784321,0.412693,-0.047758,-0.302493,1.971215,2.064064,-2.090840
-0.016103,-0.331080,2.507657,-0.067139,-0.111833,-1.140979,-0.763699,1.271791
-1.824259,0.947721,-4.614626,-0.511758,0.567840,-2.427183,3.418051,-3.596486
-1.071211,-1.974397,-2.019916,0.908595,1.583990,4.509227,-4.006195,8.902398
-1.865670,0.664749,-3.351653,-0.889359,-0.279179,-2.935237,2.360009,-1.956727
-4.997327,-0.592761,-4.862007,-1.702954,3.274807,-0.319898,1.794399,4.785197
2.396201,-0.429251,5.012012,1.573328,-1.745084,0.705389,0.597235,-5.849019
1.097270,0.021046,3.440748,0.018531,-1.050441,-1.078617,-1.840860,0.031334
0.115347,-1.481122,-1.740821,1.499050,0.306996,3.612887,-0.821668,-0.053058
-2.011737,-1.956419,-1.804531,0.120538,1.030801,-1.408612,-3.161367,4.108488
3.198140,-0.493987,2.911294,1.954649,-0.711067,3.983402,-0.022741,-3.756861
-1.697556,-3.371658,-8.784431,2.943888,1.850338,5.506207,-5.740715,6.258776
-2.556643,-2.758423,-9.266452,2.021847,1.631070,5.121872,-2.477086,2.462711
1.366592,0.309268,0.960841,0.676839,-0.326743,0.986397,1.858194,-2.968579
0.249526,-0.755581,-0.194022,0.933416,0.731946,0.962150,4.102803,-6.014128
-1.121677,-2.641628,-1.929724,1.224120,1.683264,2.656941,-2.230145,2.997691
-2.618415,2.530473,1.577780,-3.662515,0.236398,-7.120771,2.937373,0.297962
-1.962188,2.699756,0.652424,-3.135885,0.647077,-4.026292,3.758651,2.531546
-2.904801,1.287597,-3.165750,-2.341192,1.042550,-4.929389,1.988792,1.348545
0.377962,-3.058006,0.000488,2.081557,1.912942,7.272060,-4.381692,4.460078
-2.710889,-2.570690,-11.475629,2.768369,1.124547,2.775323,-3.200952,0.774839
0.809151,0.120883,0.865617,-0.071250,-0.158868,-0.289569,-0.007866,-0.402945
0.049481,0.719469,1.293507,-0.391812,1.037967,0.460568,0.460318,2.129850
-0.942915,0.303695,-7.534838,0.049782,2.989028,6.805374,2.010641,3.712916
4.757517,0.325215,3.500762,1.889158,-0.696818,5.697241,-2.198676,2.567612
1.097935,-1.228404,1.172572,0.982069,0.631622,4.394976,1.808510,-2.572922
2.797399,0.271929,3.984099,0.981737,-0.620762,1.872821,-1.559608,0.584998
1.441915,-1.461555,-0.157283,1.148641,-1.011718,0.901612,-2.000678,-0.848014
-3.139235,-2.036334,-2.008173,-0.616909,0.029269,-4.826558,-1.158336,-0.653974
-1.527023,-1.114013,1.731235,-0.150439,-0.176114,-4.200486,-2.137402,-0.101465
-1.819209,2.747523,-0.182495,-2.803254,-0.432619,-5.190669,1.643576,2.560213
0.487308,-0.306139,-7.554891,1.765087,2.511881,10.756453,0.126388,2.778097
-0.366003,-0.315633,-0.075302,0.012945,-0.713198,-0.816113,-1.639196,0.158262
1.174898,0.355347,-1.335745,0.442131,-0.308948,2.211313,-0.507325,-0.662793
0.547044,-3.291676,1.179380,1.659257,0.389589,2.591785,-5.560527,2.807611
0.663574,1.547421,1.137037,-0.782502,-0.124068,0.301342,1.565620,0.559804
-1.058659,-1.003153,-5.403255,1.274935,1.969859,5.400655,-1.245447,4.431748
1.619596,-0.217697,0.944875,1.409040,-1.438486,1.208343,0.978856,-6.523612
-2.606462,-2.034560,0.078831,-0.729583,2.367252,0.036549,-2.578168,4.788101
-1.244935,1.436755,1.998712,-2.114261,0.203986,-3.674685,0.520536,2.394040
0.926750,-0.773331,5.787036,-0.462196,0.024774,-1.118853,-2.404065,1.968122
1.743425,0.391161,-4.715126,2.385474,-0.998759,3.990590,-1.007717,-1.053532
0.527661,1.232783,-1.853531,0.376212,1.235723,4.542017,5.276126,-3.874767
-0.971819,-0.125071,-4.685847,0.537422,1.644755,4.230360,2.465932,-0.517039
2.214838,-1.024358,1.566392,1.995899,-0.373902,3.491477,-0.019230,-2.866043
-2.734124,-2.486575,-0.355232,-0.360682,1.532238,-0.517219,-1.935187,3.457336
1.835654,-1.988958,0.886556,1.270265,-0.135153,4.197005,-0.981734,-0.263363
2.750090,3.645091,3.248837,-0.781404,-2.469559,-1.514614,3.478173,-3.819678
0.732052,2.663865,0.520779,-0.664844,0.069963,0.466115,1.927994,0.631330
1.462427,0.691025,-0.254077,0.710428,-0.851285,2.377306,1.538382,-2.742266
1.645514,0.452977,0.322395,1.078399,-0.464381,2.695054,-1.197938,0.149900
0.832776,0.362849,5.174331,-0.567189,-1.577117,-3.511683,-0.232918,-2.112543
0.990165,-0.057604,-1.231061,1.159145,0.261413,3.672928,1.441383,-2.471761
-1.997624,-0.141220,-1.582680,-0.492930,1.297023,-0.653821,1.813673,-0.652325
1.260154,4.421736,0.943081,-1.858523,-0.135404,-0.959789,8.430480,-5.225559
0.217892,1.434599,-1.690399,-0.071824,-1.500041,-3.093559,0.521687,-1.776920
-2.216353,-1.929386,-0.837499,-0.889011,2.063073,-0.331939,-2.885192,6.262155
-1.023327,0.202818,1.321918,-0.418534,-1.931357,-6.155827,-0.556045,-2.573662
-1.683466,-1.339619,-0.216914,-0.524077,0.027693,-3.856028,-2.383509,0.478864
3.578761,4.056652,0.738488,-0.025448,-0.669184,3.986085,5.943402,-4.132180
-1.420653,-3.821600,-1.050703,1.778616,0.967102,-0.444752,-3.362728,0.800105
-0.353161,-0.263181,-1.781641,0.591011,1.388301,2.819270,-0.321340,1.777348
5.967482,1.352696,7.445820,0.952870,-1.417558,4.305937,2.317184,-4.785047
-2.170148,-3.044294,-4.107555,0.403301,0.905255,0.127910,-1.060422,-0.696132
-1.876752,-2.214590,-1.690730,0.386308,1.355391,0.772560,-4.199298,5.506449
1.029877,-1.884561,-3.699941,2.610279,-0.472593,5.148312,-2.001493,-1.301226
3.594414,-2.144396,-0.281350,3.049522,-2.186683,4.066813,-3.779576,-2.460859
0.437923,-1.514659,-3.172965,2.292830,-0.961685,1.288830,-1.795937,-2.757053
1.610492,-0.586470,-1.156166,1.714192,-0.655747,2.056608,1.246335,-5.917698
2.466383,1.092122,4.404758,0.676518,-2.360325,-0.183731,0.401216,-3.509035
1.179114,-0.689923,2.704140,1.248508,-0.798492,0.986514,-0.631708,-3.055676
0.253316,-3.030088,-2.816010,2.257534,1.149334,5.632549,-2.056162,0.504423
1.103305,0.326562,3.781353,0.072929,-1.085003,-1.988233,1.069805,-3.714815
-0.705986,0.222610,-1.485228,0.124244,0.218735,-0.320179,0.574403,-0.335277
0.189272,-1.663238,-4.868844,2.371682,1.166596,6.315014,-2.439098,1.946613
0.249492,-0.724297,5.013281,-1.160872,0.403556,-1.824794,0.955968,-1.387897
-5.265589,-0.104248,-7.608351,-2.050115,1.571663,-5.858983,-0.764969,5.491595
1.191308,1.060507,3.572312,-0.306480,-0.269703,2.506084,2.240872,-0.170401
-3.979752,-1.976290,-4.507094,-0.482101,1.853859,-1.398518,1.131955,-0.472000
-1.634757,-3.360383,0.058314,0.417836,1.293246,1.750800,-3.758669,4.943268
-1.053074,-1.732582,2.930403,-0.897957,-0.775542,-4.402209,-2.393051,-1.389070
1.649085,0.056692,-0.141604,1.491375,-1.030313,1.055252,0.396570,-3.457686
0.632682,1.236635,0.538020,-0.663954,-1.592831,-2.922118,1.889809,-4.519238
5.513787,3.691539,4.813217,1.191818,-1.988735,5.571909,3.773345,-4.865422
1.479011,1.217905,0.456748,0.245414,0.240256,3.579323,0.938847,1.178364
-6.848065,-4.291922,-5.780335,-1.418268,3.241548,-3.668131,-5.949590,11.250593
-0.452962,-0.585724,-1.048468,0.606288,-0.090623,-1.979017,-2.314561,0.326302
-2.389903,1.779966,-0.218916,-1.839344,0.497348,-3.461793,4.174966,-2.011631
2.410784,-0.139334,2.183878,0.847097,0.613005,5.133774,-2.017435,4.379398
-2.108691,1.675105,-3.609797,-1.376969,0.311062,-3.181264,3.298348,-2.254328
